AID,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,activity_added,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,IC50 (mm),Selectivity,Inhibition (%),Ki (mm),Kd (mm),Activity (%),Standard Units,Activity Comment,target_name,Data Validity Comment,pKd_min,pKd_max,pIC50_min,pIC50_max,Type,Action,Reference (PubMed ID),IC50,Target Accession(s),Ligand,Target,IC50 Qualifier,Enzyme Activity [1],Enzyme Activity [2],Average Enzyme Activity,Panel ID,Panel Name,Panel Target,%Inhibition,High Concentration (5 x IC50),Low Concentration (IC50 / 2),Qualifier,% Degradation,Kd Qualifier,Kd,qualifier,pKi,Activity Qualifier,EC50 Qualifier,EC50
262079,103482398,44408930,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103482399,44408931,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103482480,44408972,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103482489,44408975,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103482930,44409175,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103482931,44409176,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103483013,44409200,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103483019,44409202,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103483020,44409203,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262079,103483030,44409207,Unspecified,,unknown,,Activity,<,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263614,103486039,44410388,Unspecified,,unknown,,Inhibition,>,50.0,0.0,0.0,50.0,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263981,103486091,44410411,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,21.0,IC50,=,21000.0,21.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103486524,44410704,Unspecified,,unknown,,Inhibition,=,-1.06,0.0,0.0,-1.06,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266066,103489699,44412177,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,11.8,IC50,=,11800.0,11.8,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266066,103489732,44412181,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,23.03,IC50,=,23030.0,23.03,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266066,103489908,44412244,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,11.08,IC50,=,11080.0,11.08,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493040,103905079,44412343,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,4.0,CHEK1,1111,,,,,,,,<,5.1,,,
493040,103904205,44415977,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,4.0,CHEK1,1111,,,,,,,,<,5.1,,,
493040,103904203,44415997,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,12.0,FLT1,2321,,,,,,,,<,6.4,,,
651424,103503410,44418532,Unspecified,,unknown,,Inhibition,=,1.31,0.0,0.0,1.31,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503411,44418533,Unspecified,,unknown,,Inhibition,=,1.35,0.0,0.0,1.35,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503419,44418539,Unspecified,,unknown,,Inhibition,=,-0.21,0.0,0.0,-0.21,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503420,44418540,Unspecified,,unknown,,Inhibition,=,5.08,0.0,0.0,5.08,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503426,44418545,Unspecified,,unknown,,Inhibition,=,1.78,0.0,0.0,1.78,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503427,44418546,Unspecified,,unknown,,Inhibition,=,0.13,0.0,0.0,0.13,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503428,44418547,Unspecified,,unknown,,Inhibition,=,3.2,0.0,0.0,3.2,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503436,44418555,Unspecified,,unknown,,Inhibition,=,2.44,0.0,0.0,2.44,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503437,44418556,Unspecified,,unknown,,Inhibition,=,0.54,0.0,0.0,0.54,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103503456,44418572,Unspecified,,unknown,,Inhibition,=,0.63,0.0,0.0,0.63,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523351,44426255,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523352,44426256,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523353,44426257,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523354,44426258,Unspecified,,unknown,,Selectivity ratio,>,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523355,44426259,Unspecified,,unknown,,Selectivity ratio,=,92.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523356,44426260,Unspecified,,unknown,,Selectivity ratio,=,400.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523357,44426261,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523359,44426263,Unspecified,,unknown,,Selectivity ratio,>,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523360,44426264,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523361,44426265,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523363,44426267,Unspecified,,unknown,,Selectivity ratio,>,64.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523364,44426268,Unspecified,,unknown,,Selectivity ratio,=,250.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523365,44426269,Unspecified,,unknown,,Selectivity ratio,=,91.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523366,44426270,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523367,44426271,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523368,44426272,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290549,103523369,44426273,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,10.0,IC50,>,10000.0,10.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523370,44426274,Unspecified,,unknown,,Selectivity ratio,=,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523372,44426275,Unspecified,,unknown,,Selectivity ratio,=,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523374,44426276,Unspecified,,unknown,,Selectivity ratio,>,500.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523375,44426277,Unspecified,,unknown,,Selectivity ratio,>,290.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523376,44426278,Unspecified,,unknown,,Selectivity ratio,>,230.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523377,44426279,Unspecified,,unknown,,Selectivity ratio,>,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523379,44426280,Unspecified,,unknown,,Selectivity ratio,=,6.5,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523381,44426281,Unspecified,,unknown,,Selectivity ratio,>,300.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523382,44426282,Unspecified,,unknown,,Selectivity ratio,=,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523383,44426283,Unspecified,,unknown,,Selectivity ratio,=,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523386,44426284,Unspecified,,unknown,,Selectivity ratio,>,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523387,44426285,Unspecified,,unknown,,Selectivity ratio,>,350.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523390,44426286,Unspecified,,unknown,,Selectivity ratio,=,230.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523391,44426287,Unspecified,,unknown,,Selectivity ratio,=,230.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523392,44426288,Unspecified,,unknown,,Selectivity ratio,>,770.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523393,44426289,Unspecified,,unknown,,Selectivity ratio,>,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523394,44426290,Unspecified,,unknown,,Selectivity ratio,>,410.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290551,103523395,44426291,Unspecified,,unknown,,Selectivity ratio,>,660.0,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295195,103531657,44430027,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,1.0,IC50,>,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625186,103533189,44431027,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,,IC50,,,,0.0,0.0,0.0,0.0,0.0,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103534539,44431824,Unspecified,,unknown,,Inhibition,=,4.47,0.0,0.0,4.47,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534646,44431888,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534647,44431889,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534648,44431890,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534649,44431891,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534650,44431892,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534651,44431893,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534652,44431894,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534653,44431895,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534654,44431896,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534655,44431897,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534656,44431898,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534657,44431899,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534658,44431900,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534659,44431901,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534660,44431902,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534661,44431903,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534662,44431904,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534663,44431905,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534664,44431906,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534665,44431907,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534666,44431908,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534667,44431909,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534668,44431910,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534669,44431911,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534670,44431912,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534671,44431913,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534672,44431914,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534673,44431915,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534674,44431916,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534675,44431917,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534676,44431918,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534677,44431919,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534678,44431920,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534679,44431921,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534680,44431922,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534685,44431925,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534687,44431927,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534689,44431928,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534691,44431930,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534693,44431932,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534696,44431935,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534697,44431936,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534703,44431939,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534704,44431940,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299191,103534706,44431941,Unspecified,,unknown,,Activity,>,30.0,0.0,0.0,0.0,0.0,0.0,30.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103536421,44433171,Unspecified,,unknown,,Inhibition,=,2.07,0.0,0.0,2.07,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651424,103536424,44433173,Unspecified,,unknown,,Inhibition,=,5.67,0.0,0.0,5.67,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305799,103545039,44437843,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,36.5,IC50,=,36500.0,36.5,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305799,103545040,44437844,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,13.5,IC50,=,13500.0,13.5,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305799,103545042,44437845,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,50.0,IC50,>,50000.0,50.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305799,103545043,44437846,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,50.0,IC50,>,50000.0,50.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305799,103545044,44437847,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,50.0,IC50,>,50000.0,50.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305799,103545045,44437848,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,31.6,IC50,=,31600.0,31.6,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305799,103545049,44437849,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,16.6,IC50,=,16600.0,16.6,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493040,103905471,44440493,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,4.0,CHEK1,1111,,,,,,,,<,5.1,,,
306289,103549480,44440812,Unspecified,,Compounds with activity <= 10uM or explicitly reported as active by ChEMBL are flagged as active in this PubChem assay presentation.,1.0,IC50,>,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,nM,,erbB-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493040,103904817,44442347,Inactive,,unknown,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,need to check,,,,,,,,,,,,,,,,,5.0,CLK2,1196,,,,,,,,<,5.1,,,
310411,103555722,44444843,Unspecified,,unknown,1.4380000000000002,Ki,>,1438.0,0.0,0.0,0.0,1.4380000000000002,0.0,0.0,nM,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313403,103560479,44446962,Unspecified,,unknown,,Inhibition,=,28.0,0.0,0.0,28.0,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313403,103560483,44446966,Unspecified,,unknown,,Inhibition,=,8.0,0.0,0.0,8.0,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331436,103563645,44448864,Unspecified,,unknown,,Inhibition,<,10.0,0.0,0.0,10.0,0.0,0.0,0.0,%,,need to check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
