AID,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,activity_added,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,IC50 (mm),Selectivity,Inhibition (%),Ki (mm),Kd (mm),Activity (%),Standard Units,Activity Comment,target_name,Data Validity Comment,pKd_min,pKd_max,pIC50_min,pIC50_max,Type,Action,Reference (PubMed ID),IC50,Target Accession(s),Ligand,Target,IC50 Qualifier,Enzyme Activity [1],Enzyme Activity [2],Average Enzyme Activity,Panel ID,Panel Name,Panel Target,%Inhibition,High Concentration (5 x IC50),Low Concentration (IC50 / 2),Qualifier,% Degradation,Kd Qualifier,Kd,qualifier,pKi,Activity Qualifier,EC50 Qualifier,EC50
1919215,476024510,155756012,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589079,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024478,155756014,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589047,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024507,155756015,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589076,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024465,155756016,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589034,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024455,155756017,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589024,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024500,155756018,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589069,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024504,155756024,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589073,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024494,155756025,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589063,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024499,155756026,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589068,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024514,155756027,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589083,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024466,155756028,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589035,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024477,155756032,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589046,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024505,155756034,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589074,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024481,155756035,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589050,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024458,155756041,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589027,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024493,155756042,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589062,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024538,155756043,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589107,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024555,155756045,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589124,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1919215,476024521,155793616,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.05,IC50,<,,0.05,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,50.0,P04626,BDBM589090,Receptor tyrosine-protein kinase erbB-2,<,,,,,,,,,,,,,,,,,,
1804976,441610617,155926698,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0168,IC50,,,0.0168,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,16.8,P04626,BDBM471613,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1804976,441610618,155926699,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.00584,IC50,,,0.00584,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,5.84,P04626,BDBM471614,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1919455,482596628,156038221,Unspecified,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",1.0,IC50,>,,1.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,1000.0,P04626,BDBM603894,Receptor tyrosine-protein kinase erbB-2,>,,,,,,,,,,,,,,,,,,
1919455,482596636,156038227,Unspecified,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",1.0,IC50,>,,1.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,1000.0,P04626,BDBM603902,Receptor tyrosine-protein kinase erbB-2,>,,,,,,,,,,,,,,,,,,
1919455,482596632,156038229,Unspecified,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",1.0,IC50,>,,1.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,1000.0,P04626,BDBM603898,Receptor tyrosine-protein kinase erbB-2,>,,,,,,,,,,,,,,,,,,
1919455,482596638,156038252,Unspecified,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",1.0,IC50,>,,1.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,1000.0,P04626,BDBM603904,Receptor tyrosine-protein kinase erbB-2,>,,,,,,,,,,,,,,,,,,
1919455,482596635,156038305,Unspecified,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",1.0,IC50,>,,1.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,1000.0,P04626,BDBM603901,Receptor tyrosine-protein kinase erbB-2,>,,,,,,,,,,,,,,,,,,
1920052,486503473,156821216,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0193,IC50,,,0.0193,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,19.3,P04626,BDBM637895,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503473,156821216,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0411,IC50,,,0.0411,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,41.1,P04626,BDBM637895,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503819,156821234,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0375,IC50,,,0.0375,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,37.5,P04626,BDBM638249,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503819,156821234,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.131,IC50,,,0.131,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,131.0,P04626,BDBM638249,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113327,156905942,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",2.3,IC50,,,2.3,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,2300.0,P04626,BDBM494868,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113328,156905943,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",1.5,IC50,,,1.5,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,1500.0,P04626,BDBM494869,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113329,156905944,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",1.8,IC50,,,1.8,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,1800.0,P04626,BDBM494870,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113330,156905945,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",1.5,IC50,,,1.5,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,1500.0,P04626,BDBM494871,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113331,156905946,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.52,IC50,,,0.52,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,520.0,P04626,BDBM494872,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113332,156905947,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.3,IC50,,,0.3,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,300.0,P04626,BDBM494873,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113334,156905948,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.59,IC50,,,0.59,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,590.0,P04626,BDBM494875,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113336,156905949,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.19,IC50,,,0.19,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,190.0,P04626,BDBM494877,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113338,156905950,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",30.0,IC50,>,,30.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,30000.0,P04626,BDBM494879,Receptor tyrosine-protein kinase erbB-2,>,,,,,,,,,,,,,,,,,,
1805507,447113381,156905956,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",30.0,IC50,>,,30.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,30000.0,P04626,BDBM494922,Receptor tyrosine-protein kinase erbB-2,>,,,,,,,,,,,,,,,,,,
1805507,447113383,156905957,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",19.0,IC50,,,19.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,19000.0,P04626,BDBM494924,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1805507,447113390,156905960,Inactive,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",30.0,IC50,>,,30.0,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,30000.0,P04626,BDBM494931,Receptor tyrosine-protein kinase erbB-2,>,,,,,,,,,,,,,,,,,,
1805507,447113390,156905960,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",3.4,IC50,,,3.4,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,3400.0,P04626,BDBM494931,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503874,162428729,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0183,IC50,,,0.0183,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,18.3,P04626,BDBM638306,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503874,162428729,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0321,IC50,,,0.0321,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,32.1,P04626,BDBM638306,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503516,162428770,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.103,IC50,,,0.103,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,103.0,P04626,BDBM637938,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503516,162428770,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.315,IC50,,,0.315,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,315.0,P04626,BDBM637938,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503696,162428777,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0927,IC50,,,0.0927,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,92.7,P04626,BDBM638123,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503696,162428777,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.128,IC50,,,0.128,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,128.0,P04626,BDBM638123,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503719,162428781,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0359,IC50,,,0.0359,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,35.9,P04626,BDBM638146,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503719,162428781,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0234,IC50,,,0.0234,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,23.4,P04626,BDBM638146,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503488,162428782,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.026,IC50,,,0.026,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,26.0,P04626,BDBM637910,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503488,162428782,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0606,IC50,,,0.0606,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,60.6,P04626,BDBM637910,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503881,162428785,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0113,IC50,,,0.0113,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,11.3,P04626,BDBM638313,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503881,162428785,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0215,IC50,,,0.0215,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,21.5,P04626,BDBM638313,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503476,162428791,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0089,IC50,,,0.0089,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,8.9,P04626,BDBM637898,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920052,486503476,162428791,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0086,IC50,,,0.0086,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,8.6,P04626,BDBM637898,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503476,162428791,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.03,IC50,,,0.03,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,30.0,P04626,BDBM637898,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920053,486503476,162428791,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.023,IC50,,,0.023,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,23.0,P04626,BDBM637898,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503741,162428794,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0422,IC50,,,0.0422,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,42.2,P04626,BDBM638168,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503741,162428794,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.145,IC50,,,0.145,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,145.0,P04626,BDBM638168,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503861,162428812,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0049,IC50,,,0.0049,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,4.9,P04626,BDBM638293,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503861,162428812,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0096,IC50,,,0.0096,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,9.6,P04626,BDBM638293,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503742,162428815,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0673,IC50,,,0.0673,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,67.3,P04626,BDBM638169,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503742,162428815,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.104,IC50,,,0.104,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,104.0,P04626,BDBM638169,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503712,162428821,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.111,IC50,,,0.111,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,111.0,P04626,BDBM638139,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503712,162428821,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.13,IC50,,,0.13,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,130.0,P04626,BDBM638139,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503812,162428822,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0313,IC50,,,0.0313,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,31.3,P04626,BDBM638242,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920052,486503812,162428822,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0313,IC50,,,0.0313,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,31.3,P04626,BDBM638242,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503812,162428822,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0578,IC50,,,0.0578,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,57.8,P04626,BDBM638242,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920053,486503812,162428822,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0578,IC50,,,0.0578,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,57.8,P04626,BDBM638242,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503867,162428835,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0397,IC50,,,0.0397,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,39.7,P04626,BDBM638299,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503867,162428835,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0149,IC50,,,0.0149,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,14.9,P04626,BDBM638299,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503475,162428836,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0125,IC50,,,0.0125,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,12.5,P04626,BDBM637897,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503475,162428836,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0524,IC50,,,0.0524,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,52.4,P04626,BDBM637897,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503706,162428839,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.149,IC50,,,0.149,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,149.0,P04626,BDBM638133,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503706,162428839,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.35200000000000004,IC50,,,0.35200000000000004,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,352.0,P04626,BDBM638133,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503483,162428840,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0544,IC50,,,0.0544,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,54.4,P04626,BDBM637905,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
1920053,486503483,162428840,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0974,IC50,,,0.0974,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,97.4,P04626,BDBM637905,Receptor tyrosine-protein kinase erbB-2,,,,,,,,,,,,,,,,,,,
1920052,486503946,162428845,Active,,"Compounds with any of Ki, IC50, Kd, or EC50 activity value <= 10uM are labeled as ""Active"".",0.0767,IC50,,,0.0767,0.0,0.0,0.0,0.0,0.0,,,check,,,,,,,,,76.7,P04626,BDBM638379,"Receptor tyrosine-protein kinase erbB-2 [676-775,'YVMA',776-1255]",,,,,,,,,,,,,,,,,,,
